name;bic;bcra_code;vat_number;street;zip;city;subdivision;country
"AMERICAN EXPRESS BANK LTD SA";;295;30626219353;"ARENALES 707";1061;"Buenos Aires";C;AR
"BACS BANCO DE CREDITO Y SECURITIZACION SA";;340;30707227415;"TUCUMAN 1 Piso:19";1049;"Buenos Aires";C;AR
"BANCO INTERFINANZAS SA";BIINARBA;147;30522714417;"BOUCHARD AV. 547 Piso:24";1106;"Buenos Aires";C;AR
"BANCO BRADESCO ARGENTINA SA";;336;30701255557;"JUANA MANSO 555 Piso:2 Dpto:C";1107;"Buenos Aires";C;AR
"BANCO CETELEM ARGENTINA SA";;331;30697306362;"AVDA DEL LIBERTADOR 767 Piso:02";1638;"Buenos Aires";C;AR
"BANCO CMF SOCIEDAD ANONIMA";CMFBARBA;319;30576614299;"MACACHA GUEMES 150";1106;"Buenos Aires";C;AR
"BANCO COLUMBIA  SOCIEDAD ANONIMA";CLLUARB1;389;30517637498;"TTE. GRAL. JUAN PERON 350";1038;"Buenos Aires";C;AR
"BANCO CREDICOOP COOPERATIVO LTDO";BCOOARBA;191;30571421352;"RECONQUISTA 484";1003;"Buenos Aires";C;AR
"BANCO DE CORRIENTES SA";;094;30500010602;"9 DE JULIO 1098 Piso:1º";3400;"Corrientes";W;AR
"BANCO DE FORMOSA SA";BFSAARBF;315;30671375900;"AVDA 25 DE MAYO 102";3600;"Formosa";P;AR
"BANCO DE GALICIA Y BUENOS AIRES SA";GABAARBA;007;30500001735;"TTE. GRAL. JUAN PERON 407";1038;"Buenos Aires";C;AR
"BANCO DE INVERSION Y COMERCIO EXTERIOR SOCIEDAD ANONIMA";BICXARBA;300;30651129083;"25 DE MAYO 526";1002;"Buenos Aires";C;AR
"BANCO DE LA CIUDAD DE BUENOS AIRES";BACIARBA;029;30999032083;"FLORIDA 302";1005;"Buenos Aires";C;AR
"BANCO DE LA NACION ARGENTINA";NACNARBACCL;011;30500010912;"BARTOLOME MITRE 326 P4 D428";1036;"Buenos Aires";C;AR
"BANCO DE LA PAMPA S.E.M.";PAMPARBA001;093;30500012516;"PELLEGRINI 255";6300;"Santa Rosa";L;AR
"BANCO DE LA PROVINCIA DE BUENOS AIRES";PRBAARBA;014;33999242109;"SAN MARTIN 137 Piso:4 Dpto:1500 S:C";1004;"Buenos Aires";C;AR
"BANCO DE LA PROVINCIA DE CORDOBA SA";CORDARBACOR;020;30999228565;"SAN JERONIMO 166";5000;"Córdoba";X;AR
"BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY";BROUARBA;269;30588337843;"ESMERALDA 111";1035;"Buenos Aires";C;AR
"BANCO DE SAN JUAN SA";BSJUARBJ;045;30500009442;"AV IG DE LA ROZA OESTE 85";5400;"San Juan";J;AR
"BANCO DE SANTA CRUZ SOCIEDAD ANONIMA";BPSCARBA;086;30500098801;"AV. PTE. DR. N. C. KIRCHNER 812";9400;"Río Gallegos";Z;AR
"BANCO DE SANTIAGO DEL ESTERO SOCIEDAD ANONIMA";;321;33686664649;"AVDA BELGRANO 529";4200;"Santiago del Estero";G;AR
"BANCO DE SERVICIOS FINANCIEROS SA";;332;30697265895;"AYACUCHO 1055 Piso:1";1111;"Buenos Aires";C;AR
"BANCO DE SERVICIOS Y TRANSACCIONES SA";BSTIARBA;338;30704960995;"CORRIENTES AV. 1174 Piso:3";1043;"Buenos Aires";C;AR
"BANCO DE VALORES SA";BAVAARBA;198;30576124275;"SARMIENTO 310";1041;"Buenos Aires";C;AR
"BANCO DEL CHUBUT SA";;083;30500012990;"RIVADAVIA 615";9103;"Rawson";U;AR
"BANCO HIPOTECARIO SOCIEDAD ANONIMA";BHIPARBA;044;30500011072;"RECONQUISTA 151";1003;"Buenos Aires";C;AR
"BANCO INDUSTRIAL SOCIEDAD ANONIMA";NBIAARBA;322;30685029959;"SARMIENTO 530";1041;"Buenos Aires";C;AR
"BANCO ITAU ARGENTINA SA";ITAUARBA;259;30580189411;"VICTORIA OCAMPO 360 Piso:08";1107;"Buenos Aires";C;AR
"BANCO JULIO SA";;305;30657441216;"ITUZAINGO 167 Piso:PB";5000;"Córdoba";X;AR
"BANCO MACRO SOCIEDAD ANONIMA";BOSUARBA;285;30500010084;"SARMIENTO 447";1041;"Buenos Aires";C;AR
"BANCO MARIVA SA";MARIARBA;254;30516420444;"SARMIENTO 500";1041;"Buenos Aires";C;AR
"BANCO MASVENTAS SOCIEDAD ANONIMA";;341;30540618263;"ESPAÑA 610";4400;"Salta";A;AR
"BANCO MERIDIAN SOCIEDAD ANONIMA";;281;30534487491;"TUCUMAN 821 Piso:PB";1049;"Buenos Aires";C;AR
"BANCO MUNICIPAL DE ROSARIO";MUNRARBR;065;33999181819;"SAN MARTIN 730";2000;"Rosario";S;AR
"BANCO PATAGONIA SOCIEDAD ANONIMA";;034;30500006613;"AV. DE MAYO 701 Piso:24";1084;"Buenos Aires";C;AR
"BANCO PIANO SA";BAPIARBA;301;30569151763;"SAN MARTIN 347";1004;"Buenos Aires";C;AR
"BANCO PROVINCIA DE TIERRA DEL FUEGO";;268;30575655781;"AV MAIPU 897";9410;"Ushuaia";V;AR
"BANCO PROVINCIA DEL NEUQUEN SA";;097;30500014047;"AVENIDA ARGENTINA 41";8300;"Neuquén";Q;AR
"BANCO ROELA SA";;247;30535610440;"ROSARIO DE SANTA FE 275";5000;"Córdoba";X;AR
"BANCO SAENZ SA";;277;30534672434;"ESMERALDA 83";1035;"Buenos Aires";C;AR
"BANCO SANTANDER RIO SOCIEDAD ANONIMA";BSCHARBA;072;30500008454;"BARTOLOME MITRE 480";1036;"Buenos Aires";C;AR
"BANCO SUPERVIELLE SOCIEDAD ANONIMA";BSUPARBA;027;33500005179;"BARTOLOME MITRE 434";1036;"Buenos Aires";C;AR
"BANK OF AMERICA NATIONAL ASSOCIATION";;262;30500050558;"CARLOS DELLA PAOLERA 265 Piso:19";1001;"Buenos Aires";C;AR
"BBVA BANCO FRANCES SOCIEDAD ANONIMA";BFRPARBA;017;30500003193;"RECONQUISTA 199";1003;"Buenos Aires";C;AR
"CITIBANK NA";CITIARBA;016;30500005625;"BARTOLOME MITRE 502";1036;"Buenos Aires";C;AR
"DEUTSCHE BANK SA";DEUTARBA;325;30693792335;"TUCUMAN 1 Piso:13";1049;"Buenos Aires";C;AR
"HSBC BANK ARGENTINA SA";BACOARBA;150;33537186009;"FLORIDA 229 P8";1005;"Buenos Aires";C;AR
"JPMORGAN CHASE BANK NATIONAL ASSOCIATION";;165;30583137943;"AV. EDUARDO MADERO 900 Piso:23";1106;"Buenos Aires";C;AR
"BANCO VOII SA";;312;30546741636;"AV A. MOREAU DE JUSTO 140";1107;"Buenos Aires";C;AR
"NUEVO BANCO DE ENTRE RIOS S.A.";BERAARBA;386;33707995519;"MONTE CASEROS 128";3100;"Paraná";E;AR
"NUEVO BANCO DE LA RIOJA SA";;309;30671859339;"RIVADAVIA Y SAN MARTIN";5300;"La Rioja";F;AR
"NUEVO BANCO DE SANTA FE SA";BPSFARBA500;330;30692432661;"TUCUMAN 2545 P2";3000;"Santa Fe";S;AR
"NUEVO BANCO DEL CHACO SA";;311;30670157799;"GUEMES 102 Piso:2";3500;"Resistencia";H;AR
"RCI BANQUE";;339;30707108343;"FRAY S. DE ORO 1744";1414;"Buenos Aires";C;AR
"INDUSTRIAL AND COMMERCIAL BANK OF CHINA SA";;015;30709447846;"BOULEVARD CECILIA GRIERSON 355 Piso:3";1107;"Buenos Aires";C;AR
"THE BANK OF TOKYO - MITSUBISHI UFJ, LTD.";BOTKARBA;018;30500011838;"AV. CORRIENTES 420 Piso:02";1043;"Buenos Aires";C;AR
"BANCO COMAFI SOCIEDAD ANONIMA";;299;30604731018;"Av. Roque Saenz Peña 660";;"Buenos Aires";C;AR
"BANCA NAZIONALE DEL LAVORO";;265;30707942564;"";;"Buenos Aires";C;AR
